#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AE09E4
#Date Time: 2020-06-12 19:23:43.694
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -550 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Zero: 992.763664 mV

Time (s),Channel 1 (V)
0.3974553224637681,0.3546188194381422
0.3974555724637681,0.3539424268254801
0.3974558224637681,0.354280623131815
0.3974560724637681,0.3539424268254786
0.3974563224637681,0.3546188194381999
0.3974565724637681,0.354957015744536
0.3974568224637681,0.3546188194382153
0.3974570724637681,0.3546188194381679
0.3974573224637681,0.3542806231318317
0.3974575724637681,0.3549570157445125
0.3974578224637681,0.3546188194381831
0.3974580724637681,0.3549570157445194
0.3974583224637681,0.3549570157444979
0.3974585724637681,0.3542806231318256
0.3974588224637681,0.3549570157444782
0.3974590724637681,0.3542806231318302
0.3974593224637681,0.3546188194381665
0.3974595724637681,0.3536042305190873
0.3974598224637681,0.353604230519075
0.3974600724637681,0.3529278379064026
0.3974603224637681,0.3536042305190618
0.3974605724637681,0.3532660342127255
0.3974608224637681,0.3532660342127233
0.3974610724637681,0.3536042305191045
0.3974613224637681,0.3539424268254409
0.3974615724637681,0.3542806231318157
0.3974618224637681,0.3542806231317979
0.3974620724637681,0.3536042305191252
0.3974623224637681,0.3542806231318157
0.3974625724637681,0.3542806231318162
0.3974628224637681,0.3546188194381524
0.3974630724637681,0.3549570157445637
0.3974633224637681,0.3552952120509001
0.3974635724637681,0.3556334083572363
0.3974638224637681,0.3563098009700117
0.3974640724637681,0.3566479972763479
0.3974643224637681,0.3566479972763642
0.3974645724637681,0.3566479972763642
0.3974648224637681,0.3566479972763642
0.3974650724637681,0.3559716046636134
0.3974653224637681,0.3556334083572772
0.3974655724637681,0.355633408357272
0.3974658224637681,0.3556334083572863
0.3974660724637681,0.3559716046636224
0.3974663224637681,0.3563098009699329
0.3974665724637681,0.3556334083572837
0.3974668224637681,0.3563098009699562
0.3974670724637681,0.3556334083572973
0.3974673224637681,0.3559716046636335
0.3974675724637681,0.3556334083573023
0.3974678224637681,0.355971604663636
0.3974680724637681,0.355971604663636
0.3974683224637681,0.3563098009699637
0.3974685724637681,0.3559716046636446
0.3974688224637681,0.356309800969981
0.3974690724637681,0.355971604663664
0.3974693224637681,0.3563098009700002
0.3974695724637681,0.3563098009700002
0.3974698224637681,0.3563098009700002
0.3974700724637681,0.3563098009700002
0.3974703224637681,0.3559716046636719
0.3974705724637681,0.3559716046636474
0.3974708224637681,0.3563098009699838
0.3974710724637681,0.3563098009700617
0.3974713224637681,0.3569861935827253
0.3974715724637681,0.3566479972763891
0.3974718224637681,0.3569861935827282
0.3974720724637681,0.3569861935827282
0.3974723224637681,0.3573243898890592
0.3974725724637681,0.3569861935827562
0.3974728224637681,0.3576625861954287
0.3974730724637681,0.35766258619549
0.3974733224637681,0.3580007825018149
0.3974735724637681,0.3576625861954786
0.3974738224637681,0.3576625861954564
0.3974740724637681,0.3576625861954564
0.3974743224637681,0.3576625861954564
0.3974745724637681,0.3576625861954564
0.3974748224637681,0.3576625861954564
0.3974750724637681,0.3573243898890563
0.3974753224637681,0.3569861935827116
0.3974755724637681,0.3563098009700393
0.3974758224637681,0.3566479972763642
0.3974760724637681,0.3566479972763642
0.3974763224637681,0.3573243898890368
0.3974765724637681,0.356986193582767
0.3974768224637681,0.3576625861954395
0.3974770724637681,0.3576625861954564
0.3974773224637681,0.3576625861954564
0.3974775724637681,0.3576625861954564
0.3974778224637681,0.3576625861954564
0.3974780724637681,0.3576625861954564
0.3974783224637681,0.3576625861954564
0.3974785724637681,0.3580007825018428
0.3974788224637681,0.3583389788081789
0.3974790724637681,0.3576625861955235
0.3974793224637681,0.3583389788081709
0.3974795724637681,0.3580007825018346
0.3974798224637681,0.3586771751145157
0.3974800724637681,0.35833897880819
0.3974803224637681,0.3586771751145265
0.3974805724637681,0.3586771751145738
0.3974808224637681,0.3590153714209099
0.3974810724637681,0.3586771751145796
0.3974813224637681,0.3583389788081847
0.3974815724637681,0.3583389788081847
0.3974818224637681,0.3583389788082206
0.3974820724637681,0.3586771751145652
0.3974823224637681,0.3593535677272375
0.3974825724637681,0.359015371420968
0.3974828224637681,0.3596917640336405
0.3974830724637681,0.3590153714209692
0.3974833224637681,0.3596917640336411
0.3974835724637681,0.3596917640336411
0.3974838224637681,0.3593535677273134
0.3974840724637681,0.3590153714209129
0.3974843224637681,0.3590153714209129
0.3974845724637681,0.3590153714209432
0.3974848224637681,0.3593535677272719
0.3974850724637681,0.3586771751145996
0.3974853224637681,0.3590153714208692
0.3974855724637681,0.3583389788081967
0.3974858224637681,0.3593535677271754
0.3974860724637681,0.359353567727304
0.3974863224637681,0.3600299603399765
0.3974865724637681,0.3593535677273098
0.3974868224637681,0.3596917640336411
0.3974870724637681,0.3596917640336411
0.3974873224637681,0.3596917640336165
0.3974875724637681,0.3593535677272801
0.3974878224637681,0.3593535677272769
0.3974880724637681,0.3593535677273092
0.3974883224637681,0.3600299603399817
0.3974885724637681,0.3600299603400051
0.3974888224637681,0.3600299603400051
0.3974890724637681,0.3600299603400051
0.3974893224637681,0.3603681566463691
0.3974895724637681,0.3603681566463691
0.3974898224637681,0.3610445492590407
0.3974900724637681,0.3603681566463691
0.3974903224637681,0.3603681566463691
0.3974905724637681,0.3603681566463691
0.3974908224637681,0.3607063529527227
0.3974910724637681,0.3603681566463863
0.3974913224637681,0.3603681566463391
0.3974915724637681,0.3600299603400094
0.3974918224637681,0.360706352952682
0.3974920724637681,0.3603681566463908
0.3974923224637681,0.3607063529527272
0.3974925724637681,0.3607063529527333
0.3974928224637681,0.3613827455654481
0.3974930724637681,0.3610445492591119
0.3974933224637681,0.3613827455654941
0.3974935724637681,0.3617209418718256
0.3974938224637681,0.3617209418718256
0.3974940724637681,0.3613827455654613
0.3974943224637681,0.3613827455654613
0.3974945724637681,0.3613827455654613
0.3974948224637681,0.3620591381781898
0.3974950724637681,0.3620591381781898
0.3974953224637681,0.3620591381781898
0.3974955724637681,0.3620591381781973
0.3974958224637681,0.3623973344845335
0.3974960724637681,0.3617209418717985
0.3974963224637681,0.3613827455654621
0.3974965724637681,0.3610445492591259
0.3974968224637681,0.3613827455654613
0.3974970724637681,0.3613827455654613
0.3974973224637681,0.3613827455654613
0.3974975724637681,0.3613827455654717
0.3974978224637681,0.361720941871808
0.3974980724637681,0.3623973344845538
0.3974983224637681,0.3623973344845538
0.3974985724637681,0.3623973344845538
0.3974988224637681,0.3623973344845752
0.3974990724637681,0.3627355307909114
0.3974993224637681,0.3623973344845881
0.3974995724637681,0.3617209418718514
0.3974998224637681,0.3623973344845243
0.3975000724637681,0.3613827455654938
0.3975003224637681,0.361720941871821
0.3975005724637681,0.3613827455654846
0.3975008224637681,0.3617209418718739
0.3975010724637681,0.3623973344845464
0.3975013224637681,0.3627355307908863
0.3975015724637681,0.3627355307909492
0.3975018224637681,0.3634119234036217
0.3975020724637681,0.363073727097282
0.3975023224637681,0.363073727097282
0.3975025724637681,0.363073727097282
0.3975028224637681,0.3630737270972553
0.3975030724637681,0.3627355307909189
0.3975033224637681,0.3627355307909178
0.3975035724637681,0.3627355307909362
0.3975038224637681,0.3630737270972726
0.3975040724637681,0.362735530790955
0.3975043224637681,0.3627355307909178
0.3975045724637681,0.3627355307909178
0.3975048224637681,0.363411923403587
0.3975050724637681,0.3627355307909178
0.3975053224637681,0.3627355307909178
0.3975055724637681,0.3620591381782109
0.3975058224637681,0.362397334484547
0.3975060724637681,0.3627355307908832
0.3975063224637681,0.3630737270972565
0.3975065724637681,0.3623973344845839
0.3975068224637681,0.3630737270972499
0.3975070724637681,0.3627355307909264
0.3975073224637681,0.3634119234035993
0.3975075724637681,0.363411923403646
0.3975078224637681,0.363411923403646
0.3975080724637681,0.3637501197099782
0.3975083224637681,0.36375011971001
0.3975085724637681,0.36375011971001
0.3975088224637681,0.3640883160163743
0.3975090724637681,0.3640883160163813
0.3975093224637681,0.3644265123227175
0.3975095724637681,0.36375011971001
0.3975098224637681,0.36375011971001
0.3975100724637681,0.3640883160163452
0.3975103224637681,0.3640883160163743
0.3975105724637681,0.3640883160163743
0.3975108224637681,0.3640883160164118
0.3975110724637681,0.3644265123227481
0.3975113224637681,0.3647647086290843
0.3975115724637681,0.3647647086291315
0.3975118224637681,0.3651029049354637
0.3975120724637681,0.3644265123227912
0.3975123224637681,0.3647647086290604
0.3975125724637681,0.3640883160163881
0.3975128224637681,0.3644265123227035
0.3975130724637681,0.3640883160163867
0.3975133224637681,0.3644265123227229
0.3975135724637681,0.3637501197099781
0.3975138224637681,0.3634119234036544
0.3975140724637681,0.3640883160163269
0.3975143224637681,0.3637501197100336
0.3975145724637681,0.3640883160163699
0.3975148224637681,0.3640883160163743
0.3975150724637681,0.3640883160163895
0.3975153224637681,0.3644265123227257
0.3975155724637681,0.3644265123228075
0.3975158224637681,0.3651029049354733
0.3975160724637681,0.3654411012418094
0.3975163224637681,0.3654411012418305
0.3975165724637681,0.3654411012418305
0.3975168224637681,0.3654411012418305
0.3975170724637681,0.3657792975481947
0.3975173224637681,0.3657792975481947
0.3975175724637681,0.3654411012418305
0.3975178224637681,0.3654411012418305
0.3975180724637681,0.3654411012418305
0.3975183224637681,0.3654411012418305
0.3975185724637681,0.3654411012418329
0.3975188224637681,0.3661174938545055
0.3975190724637681,0.3661174938545999
0.3975193224637681,0.3667938864672725
0.3975195724637681,0.366455690160958
0.3975198224637681,0.3664556901609106
0.3975200724637681,0.3661174938545743
0.3975203224637681,0.366117493854527
0.3975205724637681,0.3657792975481947
0.3975208224637681,0.3657792975481947
0.3975210724637681,0.3657792975482181
0.3975213224637681,0.3661174938545543
0.3975215724637681,0.3664556901608906
0.3975218224637681,0.3664556901609229
0.3975220724637681,0.3664556901609229
0.3975223224637681,0.3667938864672869
0.3975225724637681,0.3667938864672936
0.3975228224637681,0.3671320827736297
0.3975230724637681,0.3664556901609489
0.3975233224637681,0.3667938864672851
0.3975235724637681,0.3664556901609526
0.3975238224637681,0.3664556901609229
0.3975240724637681,0.3664556901609229
0.3975243224637681,0.3657792975481576
0.3975245724637681,0.3654411012418397
0.3975248224637681,0.3657792975481761
0.3975250724637681,0.3657792975482235
0.3975253224637681,0.3661174938545597
0.3975255724637681,0.366455690160896
0.3975258224637681,0.3661174938545587
0.3975260724637681,0.3661174938545587
0.3975263224637681,0.3667938864672162
0.3975265724637681,0.3664556901609349
0.3975268224637681,0.3667938864672711
0.3975270724637681,0.3667938864673183
0.3975273224637681,0.3671320827736509
0.3975275724637681,0.3671320827736509
0.3975278224637681,0.3674702790799921
0.3975280724637681,0.3671320827736557
0.3975283224637681,0.3671320827736509
0.3975285724637681,0.3667938864673308
0.3975288224637681,0.36780847538634
0.3975290724637681,0.3674702790800152
0.3975293224637681,0.3674702790800088
0.3975295724637681,0.3671320827736725
0.3975298224637681,0.367470279080041
0.3975300724637681,0.3678084753863772
0.3975303224637681,0.3684848679990477
0.3975305724637681,0.36848486799909
0.3975308224637681,0.3681466716927536
0.3975310724637681,0.367808475386453
0.3975313224637681,0.3684848679991074
0.3975315724637681,0.3684848679991074
0.3975318224637681,0.3681466716927147
0.3975320724637681,0.3678084753863792
0.3975323224637681,0.3678084753863792
0.3975325724637681,0.3678084753864195
0.3975328224637681,0.368484867999092
0.3975330724637681,0.3681466716927787
0.3975333224637681,0.3681466716927432
0.3975335724637681,0.3681466716927432
0.3975338224637681,0.3684848679991386
0.3975340724637681,0.368823064305468
0.3975343224637681,0.3684848679991319
0.3975345724637681,0.3691612606118129
0.3975348224637681,0.3688230643054765
0.3975350724637681,0.3688230643054714
0.3975353224637681,0.3681466716927432
0.3975355724637681,0.3681466716927432
0.3975358224637681,0.368146671692777
0.3975360724637681,0.3684848679991014
0.3975363224637681,0.368146671692765
0.3975365724637681,0.3688230643054969
0.3975368224637681,0.3691612606118333
0.3975370724637681,0.3688230643055015
0.3975373224637681,0.3694994569181996
0.3975375724637681,0.3694994569181996
0.3975378224637681,0.3698376532245273
0.3975380724637681,0.3694994569181996
0.3975383224637681,0.3694994569181996
0.3975385724637681,0.3688230643054995
0.3975388224637681,0.3691612606118352
0.3975390724637681,0.3688230643054988
0.3975393224637681,0.3694994569181996
0.3975395724637681,0.3694994569181996
0.3975398224637681,0.369837653224528
0.3975400724637681,0.3694994569182227
0.3975403224637681,0.3701758495308953
0.3975405724637681,0.3694994569181687
0.3975408224637681,0.3691612606118356
0.3975410724637681,0.3691612606118356
0.3975413224637681,0.3688230643054714
0.3975415724637681,0.3688230643054714
0.3975418224637681,0.3688230643054714
0.3975420724637681,0.3688230643054572
0.3975423224637681,0.3684848679991211
0.3975425724637681,0.3684848679991747
0.3975428224637681,0.3691612606118356
0.3975430724637681,0.3691612606118356
0.3975433224637681,0.3694994569181492
0.3975435724637681,0.3688230643054766
0.3975438224637681,0.3694994569181387
0.3975440724637681,0.3698376532245808
0.3975443224637681,0.3701758495309169
0.3975445724637681,0.3698376532245639
0.3975448224637681,0.3698376532245554
0.3975450724637681,0.369499456918219
0.3975453224637681,0.3698376532245359
0.3975455724637681,0.3694994569181998
0.3975458224637681,0.3698376532245362
0.3975460724637681,0.3698376532246029
0.3975463224637681,0.3705140458372753
0.3975465724637681,0.3701758495309638
0.3975468224637681,0.3708522421436673
0.3975470724637681,0.3711904384500035
0.3975473224637681,0.3708522421436561
0.3975475724637681,0.3708522421436533
0.3975478224637681,0.3705140458373168
0.3975480724637681,0.3698376532245639
0.3975483224637681,0.3698376532245639
0.3975485724637681,0.3701758495308945
0.3975488224637681,0.3701758495309417
0.3975490724637681,0.370514045837278
0.3975493224637681,0.3708522421436561
0.3975495724637681,0.3708522421436561
0.3975498224637681,0.3708522421436561
0.3975500724637681,0.370514045837317
0.3975503224637681,0.3708522421436533
0.3975505724637681,0.3711904384499895
0.3975508224637681,0.3711904384500035
0.3975510724637681,0.3708522421436673
0.3975513224637681,0.371190438449984
0.3975515724637681,0.3708522421436561
0.3975518224637681,0.3708522421436561
0.3975520724637681,0.3708522421436561
0.3975523224637681,0.3708522421436561
0.3975525724637681,0.3708522421436561
0.3975528224637681,0.3711904384500201
0.3975530724637681,0.3711904384500201
0.3975533224637681,0.3711904384500201
0.3975535724637681,0.3711904384500419
0.3975538224637681,0.3718668310627145
0.3975540724637681,0.3718668310627788
0.3975543224637681,0.3722050273691123
0.3975545724637681,0.3722050273691123
0.3975548224637681,0.3715286347564061
0.3975550724637681,0.3718668310627425
0.3975553224637681,0.3718668310627483
0.3975555724637681,0.371866831062762
0.3975558224637681,0.3722050273690982
0.3975560724637681,0.3722050273690792
0.3975563224637681,0.3718668310627431
0.3975565724637681,0.3715286347564065
0.3975568224637681,0.3722050273690876
0.3975570724637681,0.3718668310627514
0.3975573224637681,0.3725432236754145
0.3975575724637681,0.3722050273691123
0.3975578224637681,0.3722050273691123
0.3975580724637681,0.3718668310627842
0.3975583224637681,0.3722050273690963
0.3975585724637681,0.3715286347564238
0.3975588224637681,0.3715286347564388
0.3975590724637681,0.3722050273691117
0.3975593224637681,0.3725432236754482
0.3975595724637681,0.3728814199818596
0.3975598224637681,0.3732196162881958
0.3975600724637681,0.3728814199818771
0.3975603224637681,0.3725432236754871
0.3975605724637681,0.3728814199818234
0.3975608224637681,0.3725432236754462
0.3975610724637681,0.3722050273691123
0.3975613224637681,0.3722050273691123
0.3975615724637681,0.372205027369156
0.3975618224637681,0.3728814199818286
0.3975620724637681,0.3728814199818405
0.3975623224637681,0.3725432236755031
0.3975625724637681,0.3732196162881756
0.3975628224637681,0.3732196162882375
0.3975630724637681,0.3735578125945738
0.3975633224637681,0.37389600890091
0.3975635724637681,0.373219616288229
0.3975638224637681,0.3735578125945654
0.3975640724637681,0.3732196162882357
0.3975643224637681,0.3728814199818405
0.3975645724637681,0.3728814199818405
0.3975648224637681,0.3728814199818405
0.3975650724637681,0.3728814199818405
0.3975653224637681,0.3728814199818405
0.3975655724637681,0.373219616288259
0.3975658224637681,0.3738960089009316
0.3975660724637681,0.3735578125945972
0.3975663224637681,0.3738960089008952
0.3975665724637681,0.3732196162882227
0.3975668224637681,0.373557812594532
0.3975670724637681,0.3728814199818405
0.3975673224637681,0.3728814199818405
0.3975675724637681,0.3732196162882045
0.3975678224637681,0.3732196162882045
0.3975680724637681,0.3732196162882045
0.3975683224637681,0.3732196162882045
0.3975685724637681,0.3732196162882045
0.3975688224637681,0.3732196162882045
0.3975690724637681,0.3728814199818405
0.3975693224637681,0.3728814199818405
0.3975695724637681,0.3732196162882045
0.3975698224637681,0.3732196162882093
0.3975700724637681,0.3735578125945457
0.3975703224637681,0.3735578125945688
0.3975705724637681,0.3735578125945688
0.3975708224637681,0.3738960089009014
0.3975710724637681,0.3735578125945688
0.3975713224637681,0.3735578125945688
0.3975715724637681,0.3735578125946041
0.3975718224637681,0.3738960089009403
0.3975720724637681,0.3742342052072767
0.3975723224637681,0.374234205207297
0.3975725724637681,0.374234205207297
0.3975728224637681,0.3735578125946263
0.3975730724637681,0.3738960089009328
0.3975733224637681,0.3738960089009328
0.3975735724637681,0.3745724015135869
0.3975738224637681,0.374572401513661
0.3975740724637681,0.374572401513661
0.3975743224637681,0.3745724015136907
0.3975745724637681,0.374910597820025
0.3975748224637681,0.374910597820025
0.3975750724637681,0.3745724015137035
0.3975753224637681,0.375248794126376
0.3975755724637681,0.3749105978200595
0.3975758224637681,0.3749105978200121
0.3975760724637681,0.3745724015136759
0.3975763224637681,0.3749105978199927
0.3975765724637681,0.3745724015136654
0.3975768224637681,0.3749105978200018
0.3975770724637681,0.374572401513661
0.3975773224637681,0.374572401513661
0.3975775724637681,0.374572401513661
0.3975778224637681,0.3742342052073125
0.3975780724637681,0.3745724015136488
0.3975783224637681,0.3749105978199899
0.3975785724637681,0.3745724015136682
0.3975788224637681,0.3749105978200044
0.3975790724637681,0.374910597820025
0.3975793224637681,0.374910597820025
0.3975795724637681,0.3755869904326954
0.3975798224637681,0.3752487941263709
0.3975800724637681,0.3749105978200346
0.3975803224637681,0.374910597820025
0.3975805724637681,0.374572401513671
0.3975808224637681,0.3749105978200072
0.3975810724637681,0.3752487941263599
0.3975813224637681,0.374910597820025
0.3975815724637681,0.374910597820025
0.3975818224637681,0.3752487941264103
0.3975820724637681,0.3755869904327465
0.3975823224637681,0.3755869904327532
0.3975825724637681,0.3762633830454689
0.3975828224637681,0.3759251867391324
0.3975830724637681,0.3755869904327854
0.3975833224637681,0.3759251867391172
0.3975835724637681,0.3759251867391172
0.3975838224637681,0.3762633830454815
0.3975840724637681,0.3762633830454815
0.3975843224637681,0.3766015793518135
0.3975845724637681,0.3762633830454815
0.3975848224637681,0.3762633830454815
0.3975850724637681,0.375925186739152
0.3975853224637681,0.3762633830454815
0.3975855724637681,0.3762633830454815
0.3975858224637681,0.3762633830454286
0.3975860724637681,0.375586990432756
0.3975863224637681,0.376263383045423
0.3975865724637681,0.3755869904327892
0.3975868224637681,0.3762633830454618
0.3975870724637681,0.376263383045519
0.3975873224637681,0.3766015793518357
0.3975875724637681,0.3762633830454996
0.3975878224637681,0.3762633830455396
0.3975880724637681,0.3769397756582097
0.3975883224637681,0.3769397756582097
0.3975885724637681,0.3769397756581682
0.3975888224637681,0.3762633830454956
0.3975890724637681,0.3769397756581399
0.3975893224637681,0.3772779719645737
0.3975895724637681,0.3772779719645737
0.3975898224637681,0.3769397756582097
0.3975900724637681,0.3769397756582057
0.3975903224637681,0.3766015793518693
0.3975905724637681,0.376601579351869
0.3975908224637681,0.3769397756582054
0.3975910724637681,0.3766015793518776
0.3975913224637681,0.3769397756581946
0.3975915724637681,0.3766015793518582
0.3975918224637681,0.37660157935188
0.3975920724637681,0.3769397756582097
0.3975923224637681,0.3769397756582097
0.3975925724637681,0.3769397756582097
0.3975928224637681,0.3769397756582097
0.3975930724637681,0.376601579351875
0.3975933224637681,0.3776161682709022
0.3975935724637681,0.3769397756582297
0.3975938224637681,0.3772779719645737
0.3975940724637681,0.3772779719645737
0.3975943224637681,0.3772779719645737
0.3975945724637681,0.3772779719645737
0.3975948224637681,0.3772779719645737
0.3975950724637681,0.3772779719645737
0.3975953224637681,0.3769397756582097
0.3975955724637681,0.3769397756582097
0.3975958224637681,0.3769397756582097
0.3975960724637681,0.3769397756581975
0.3975963224637681,0.3766015793518612
0.3975965724637681,0.376263383045513
0.3975968224637681,0.3766015793518455
0.3975970724637681,0.3766015793518455
0.3975973224637681,0.3766015793518455
0.3975975724637681,0.3766015793518455
0.3975978224637681,0.3769397756581772
0.3975980724637681,0.3776161682709379
0.3975983224637681,0.3776161682709379
0.3975985724637681,0.3776161682709379
0.3975988224637681,0.3776161682709315
