#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA234B
#Date Time: 2020-06-18 14:55:25.284
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.6 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X

Time (s),Channel 1 (V)
0.3978961653846154,1.499510956509227
0.3978964153846154,1.49214088144655
0.3978966653846154,1.49214088144655
0.3978969153846154,1.492140881446911
0.3978971653846154,1.495825918977523
0.3978974153846154,1.495825918977523
0.3978976653846154,1.495825918977792
0.3978979153846154,1.499510956508463
0.3978981653846154,1.49582591897786
0.3978984153846154,1.492140881446373
0.3978986653846154,1.488455843915703
0.3978989153846154,1.49214088144655
0.3978991653846154,1.49214088144655
0.3978994153846154,1.49214088144655
0.3978996653846154,1.447920431073977
0.3978999153846154,1.436865318481968
0.3979001653846154,1.429495243420623
0.3979004153846154,1.429495243419798
0.3979006653846154,1.425810205889128
0.3979009153846154,1.422125168358458
0.3979011653846154,1.418440130827086
0.3979014153846154,1.418440130827086
0.3979016653846154,1.418440130827086
0.3979019153846154,1.418440130827112
0.3979021653846154,1.422125168357781
0.3979024153846154,1.42212516835806
0.3979026653846154,1.42212516835806
0.3979029153846154,1.425810205888662
0.3979031653846154,1.425810205889179
0.3979034153846154,1.429495243419848
0.3979036653846154,1.425810205889033
0.3979039153846154,1.425810205889086
0.3979041653846154,1.429495243419756
0.3979044153846154,1.433180280950979
0.3979046653846154,1.433180280950979
0.3979049153846154,1.429495243420346
0.3979051653846154,1.429495243420006
0.3979054153846154,1.429495243420006
0.3979056653846154,1.429495243419619
0.3979059153846154,1.425810205889116
0.3979061653846154,1.429495243419786
0.3979064153846154,1.429495243420006
0.3979066653846154,1.429495243420006
0.3979069153846154,1.429495243420006
0.3979071653846154,1.429495243419801
0.3979074153846154,1.425810205889132
0.3979076653846154,1.425810205889033
0.3979079153846154,1.422125168358173
0.3979081653846154,1.425810205888843
0.3979084153846154,1.425810205889033
0.3979086653846154,1.425810205889033
0.3979089153846154,1.425810205889033
0.3979091653846154,1.429495243420006
0.3979094153846154,1.429495243420006
0.3979096653846154,1.429495243420006
0.3979099153846154,1.414755093294831
0.3979101653846154,1.381589755518802
0.3979104153846154,1.377904717985671
0.3979106653846154,1.370534642924383
0.3979109153846154,1.366849605393713
0.3979111653846154,1.366849605393198
0.3979114153846154,1.363164567862529
0.3979116653846154,1.363164567862488
0.3979119153846154,1.352109455269741
0.3979121653846154,1.355794492800411
0.3979124153846154,1.355794492800926
0.3979126653846154,1.359479530331515
0.3979129153846154,1.359479530331515
0.3979131653846154,1.359479530331515
0.3979134153846154,1.359479530331515
0.3979136653846154,1.359479530331515
0.3979139153846154,1.359479530331314
0.3979141653846154,1.355794492800644
0.3979144153846154,1.348424417739407
0.3979146653846154,1.352109455269569
0.3979149153846154,1.352109455269569
0.3979151653846154,1.355794492800864
0.3979154153846154,1.359479530331552
0.3979156653846154,1.366849605392895
0.3979159153846154,1.36684960539323
0.3979161653846154,1.363164567862561
0.3979164153846154,1.363164567862488
0.3979166653846154,1.359479530331515
0.3979169153846154,1.359479530331515
0.3979171653846154,1.359479530331515
0.3979174153846154,1.359479530331564
0.3979176653846154,1.363164567862234
0.3979179153846154,1.359479530332038
0.3979181653846154,1.366849605393378
0.3979184153846154,1.363164567862834
0.3979186653846154,1.36316456786215
0.3979189153846154,1.35579449280081
0.3979191653846154,1.359479530331133
0.3979194153846154,1.355794492800621
0.3979196653846154,1.359479530331291
0.3979199153846154,1.355794492800832
0.3979201653846154,1.359479530331502
0.3979204153846154,1.329999230086263
0.3979206653846154,1.304203967366518
0.3979209153846154,1.296833892305179
0.3979211653846154,1.293148854774405
0.3979214153846154,1.293148854773998
0.3979216653846154,1.293148854773998
0.3979219153846154,1.293148854774318
0.3979221653846154,1.296833892304954
0.3979224153846154,1.293148854774284
0.3979226653846154,1.296833892304515
0.3979229153846154,1.289463817243175
0.3979231653846154,1.293148854773619
0.3979234153846154,1.285778779712189
0.3979236653846154,1.289463817242859
0.3979239153846154,1.289463817243373
0.3979241653846154,1.293148854773998
0.3979244153846154,1.293148854773998
0.3979246653846154,1.289463817243025
0.3979249153846154,1.289463817243025
0.3979251653846154,1.293148854773649
0.3979254153846154,1.293148854773832
0.3979256653846154,1.289463817243162
0.3979259153846154,1.293148854774377
0.3979261653846154,1.296833892304971
0.3979264153846154,1.296833892304971
0.3979266653846154,1.289463817243025
