#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA234B
#Date Time: 2020-06-18 10:30:48.728
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.6 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X

Time (s),Channel 1 (V)
-0.0003441484374999999,0.8067239006855359
-0.0003438984374999999,0.8030388631545611
-0.0003436484375000001,0.7993538256235911
-0.0003433984375000001,0.8030388631545611
-0.0003431484375,0.7993538256235895
-0.0003428984375,0.7993538256235895
-0.0003426484375,0.8030388631545627
-0.0003423984374999999,0.7993538256235895
-0.0003421484374999999,0.7993538256235928
-0.0003418984375000001,0.8067239006855326
-0.0003416484375,0.8067239006855359
-0.0003413984375,0.8104089382165091
-0.0003411484375,0.8104089382165091
-0.0003408984374999999,0.8104089382165091
-0.0003406484374999999,0.8104089382165091
-0.0003403984375000001,0.8104089382165091
-0.0003401484375000001,0.8140939757474807
-0.0003398984375,0.8067239006855359
-0.0003396484375,0.8067239006855359
-0.0003393984375,0.8030388631545627
-0.0003391484374999999,0.7993538256235911
-0.0003388984374999999,0.8030388631545627
-0.0003386484375000001,0.8030388631545627
-0.0003383984375,0.8030388631545627
-0.0003381484375,0.8067239006855359
-0.0003378984375,0.8067239006855359
-0.0003376484374999999,0.8067239006855359
-0.0003373984374999999,0.8030388631545644
-0.0003371484374999999,0.8067239006855359
-0.0003368984375000001,0.8067239006855359
-0.0003366484375,0.8067239006855359
-0.0003363984375,0.8104089382165091
-0.0003361484375,0.8067239006855359
-0.0003358984374999999,0.8030388631545627
-0.0003356484374999999,0.8030388631545594
-0.0003353984375000001,0.7956687880926196
-0.0003351484375000001,0.7551333752519296
-0.0003348984375,0.751448337720938
-0.0003346484375,0.7440782626589916
-0.0003343984375,0.7403932251280184
-0.0003341484374999999,0.7403932251280168
-0.0003338984374999999,0.7367081875970468
-0.0003336484375000001,0.7403932251280168
-0.0003333984375,0.7403932251280184
-0.0003331484375,0.7403932251280184
-0.0003328984375,0.7403932251280184
-0.0003326484374999999,0.7440782626589916
-0.0003323984374999999,0.7403932251280184
-0.0003321484375000001,0.7403932251280184
-0.0003318984375000001,0.7367081875970468
-0.0003316484375,0.7367081875970451
-0.0003313984375,0.7403932251280184
-0.0003311484375,0.7403932251280184
-0.0003308984374999999,0.7440782626589899
-0.0003306484374999999,0.7403932251280168
-0.0003303984375000001,0.7367081875970468
-0.0003301484375,0.7367081875970451
-0.0003298984375,0.7367081875970451
-0.0003296484375,0.733023150066072
-0.0003293984374999999,0.7367081875970451
-0.0003291484374999999,0.7403932251280151
-0.0003288984375000001,0.7330231500660753
-0.0003286484375000001,0.7367081875970435
-0.0003283984375,0.7367081875970451
-0.0003281484375,0.7440782626589916
-0.0003278984375,0.7403932251280184
-0.0003276484374999999,0.7440782626589916
-0.0003273984374999999,0.7440782626589916
-0.0003271484375000001,0.7440782626589916
-0.0003268984375,0.7440782626589916
-0.0003266484375,0.7403932251280184
-0.0003263984375,0.7403932251280184
-0.0003261484374999999,0.7403932251280184
-0.0003258984374999999,0.7403932251280184
-0.0003256484375000001,0.7403932251280184
-0.0003253984375000001,0.7403932251280184
-0.0003251484375,0.7440782626589916
-0.0003248984375,0.7293381125350988
-0.0003246484375,0.69617277475634
-0.0003243984374999999,0.6924877372253652
-0.0003241484374999999,0.6888026996943903
-0.0003238984375000001,0.6814326246324506
-0.0003236484375,0.6814326246324472
-0.0003233984375,0.6777475871014741
-0.0003231484375,0.6777475871014741
-0.0003228984374999999,0.6814326246324472
-0.0003226484374999999,0.6703775120395293
-0.0003223984375000001,0.6740625495704992
-0.0003221484375000001,0.6777475871014724
-0.0003218984375,0.6777475871014741
-0.0003216484375,0.6777475871014741
-0.0003213984375,0.6814326246324472
-0.0003211484374999999,0.6777475871014724
-0.0003208984374999999,0.6740625495705025
-0.0003206484375000001,0.6777475871014724
-0.0003203984375,0.6740625495705008
-0.0003201484375,0.6740625495705008
-0.0003198984375,0.6740625495705008
-0.0003196484374999999,0.6777475871014741
-0.0003193984374999999,0.6814326246324489
-0.0003191484375000001,0.6851176621634187
-0.0003188984375000001,0.6740625495705058
-0.0003186484375,0.6777475871014741
-0.0003183984375,0.6777475871014741
-0.0003181484375,0.6777475871014741
-0.0003178984374999999,0.6740625495705025
-0.0003176484374999999,0.6777475871014741
-0.0003173984375000001,0.6777475871014741
-0.0003171484375,0.6740625495705008
-0.0003168984375,0.6814326246324472
-0.0003166484375,0.6740625495705008
-0.0003163984374999999,0.6777475871014741
-0.0003161484374999999,0.6777475871014741
-0.0003158984375000001,0.6777475871014741
-0.0003156484375000001,0.6814326246324456
-0.0003153984375,0.6777475871014741
-0.0003151484375,0.6777475871014741
-0.0003148984375,0.6777475871014741
-0.0003146484374999999,0.6814326246324338
-0.0003143984374999999,0.6519523243846533
-0.0003141484375000001,0.633527136729804
-0.0003138984375,0.6298420991988242
-0.0003136484375,0.6187869866059029
-0.0003133984375,0.6151019490749298
-0.0003131484375,0.6151019490749298
-0.0003128984374999999,0.6114169115439548
-0.0003126484374999999,0.6077318740129867
-0.0003123984375000001,0.6151019490749264
-0.0003121484375,0.6151019490749298
-0.0003118984375,0.6151019490749298
-0.0003116484375,0.6187869866059029
-0.0003113984374999999,0.6151019490749298
-0.0003111484374999999,0.6151019490749298
-0.0003108984375000001,0.6151019490749298
-0.0003106484375000001,0.6187869866059013
-0.0003103984375,0.6151019490749298
-0.0003101484375,0.6224720241368761
-0.0003098984375,0.6151019490749298
-0.0003096484374999999,0.6114169115439548
-0.0003093984374999999,0.6077318740129833
-0.0003091484375000001,0.6077318740129833
-0.0003088984375,0.6114169115439565
-0.0003086484375,0.6077318740129833
-0.0003083984375,0.6077318740129833
-0.0003081484374999999,0.6077318740129833
-0.0003078984374999999,0.6114169115439582
-0.0003076484375000001,0.6151019490749281
-0.0003073984375000001,0.6151019490749298
-0.0003071484375,0.6187869866059029
-0.0003068984375,0.6151019490749298
-0.0003066484375,0.6151019490749298
-0.0003063984374999999,0.6114169115439582
-0.0003061484374999999,0.6151019490749264
-0.0003058984375000001,0.6077318740129867
-0.0003056484375,0.6077318740129833
-0.0003053984375,0.6077318740129833
-0.0003051484375,0.6114169115439565
-0.0003048984374999999,0.6114169115439565
-0.0003046484374999999,0.6114169115439565
-0.0003043984375000001,0.6114169115439565
-0.0003041484375000001,0.6040468364820135
-0.0003038984375,0.5671964611722782
-0.0003036484375,0.563511423641305
-0.0003033984375,0.563511423641305
-0.0003031484374999999,0.563511423641305
-0.0003028984374999999,0.5635114236413017
-0.0003026484375000001,0.5561413485793619
-0.0003023984375,0.5561413485793586
-0.0003021484375,0.5561413485793586
-0.0003018984375,0.5524563110483854
-0.0003016484374999999,0.5524563110483854
-0.0003013984374999999,0.5524563110483838
-0.0003011484375000001,0.5487712735174138
-0.0003008984375000001,0.5524563110483838
-0.0003006484375,0.5487712735174122
-0.0003003984375,0.5487712735174122
-0.0003001484375,0.5524563110483854
-0.0002998984374999999,0.5561413485793586
-0.0002996484374999999,0.5561413485793603
-0.0002993984375000001,0.5598263861103301
-0.0002991484375,0.5524563110483854
-0.0002988984375,0.5561413485793586
-0.0002986484375,0.5487712735174122
-0.0002983984374999999,0.5561413485793586
-0.0002981484374999999,0.5487712735174155
