#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA234B
#Date Time: 2020-06-18 10:30:07.299
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.6 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X

Time (s),Channel 1 (V)
0.198475828125,1.76851869626954
0.198476078125,1.768518696269392
0.198476328125,1.764833658738721
0.198476578125,1.757463583676718
0.198476828125,1.764833658738624
0.198477078125,1.76851869626954
0.198477328125,1.76851869626954
0.198477578125,1.7648336587386
0.198477828125,1.76851869626954
0.198478078125,1.76851869626954
0.198478328125,1.76851869626954
0.198478578125,1.76851869626954
0.198478828125,1.805369071579359
0.198479078125,1.809054109110245
0.198479328125,1.809054109110245
0.198479578125,1.812739146641213
0.198479828125,1.812739146641218
0.198480078125,1.812739146641218
0.198480328125,1.812739146641218
0.198480578125,1.816424184172182
0.198480828125,1.812739146641218
0.198481078125,1.812739146641218
0.198481328125,1.816424184172111
0.198481578125,1.82010922170314
0.198481828125,1.816424184172192
0.198482078125,1.816424184172192
0.198482328125,1.820109221703098
0.198482578125,1.812739146641218
0.198482828125,1.812739146641364
0.198483078125,1.816424184172034
0.198483328125,1.81273914664127
0.198483578125,1.816424184172192
0.198483828125,1.816424184172031
0.198484078125,1.81273914664136
0.198484328125,1.816424184172155
0.198484578125,1.816424184172123
0.198484828125,1.812739146641392
0.198485078125,1.816424184172063
0.198485328125,1.816424184172192
0.198485578125,1.816424184172275
0.198485828125,1.820109221702786
0.198486078125,1.812739146641446
0.198486328125,1.820109221703151
0.198486578125,1.820109221703066
0.198486828125,1.816424184172192
0.198487078125,1.816424184172192
0.198487328125,1.816424184172192
0.198487578125,1.816424184172192
0.198487828125,1.816424184172192
0.198488078125,1.816424184172192
0.198488328125,1.809054109110245
0.198488578125,1.809054109110245
0.198488828125,1.809054109110245
0.198489078125,1.827479296764768
0.198489328125,1.849589521950987
0.198489578125,1.853274559482208
0.198489828125,1.860644634543548
0.198490078125,1.856959597012952
0.198490328125,1.864329672074843
0.198490578125,1.864329672074686
0.198490828125,1.860644634544016
0.198491078125,1.86064463454387
0.198491328125,1.860644634543935
0.198491578125,1.864329672074843
0.198491828125,1.864329672074843
0.198492078125,1.868014709605791
0.198492328125,1.864329672074923
0.198492578125,1.868014709605816
0.198492828125,1.868014709605816
0.198493078125,1.864329672074853
0.198493328125,1.864329672074843
0.198493578125,1.864329672074843
0.198493828125,1.864329672074843
0.198494078125,1.868014709605811
0.198494328125,1.864329672074732
0.198494578125,1.860644634544063
0.198494828125,1.86064463454387
0.198495078125,1.860644634543888
0.198495328125,1.864329672074717
0.198495578125,1.860644634544047
0.198495828125,1.864329672074771
0.198496078125,1.868014709605816
0.198496328125,1.868014709605816
0.198496578125,1.868014709605816
0.198496828125,1.868014709605816
0.198497078125,1.871699747136789
0.198497328125,1.871699747136789
0.198497578125,1.871699747136789
0.198497828125,1.871699747136789
0.198498078125,1.868014709605816
0.198498328125,1.868014709605647
0.198498578125,1.864329672074977
0.198498828125,1.868014709605788
0.198499078125,1.868014709605816
0.198499328125,1.868014709606738
0.198499578125,1.886439897260087
0.198499828125,1.901180047384521
0.198500078125,1.908550122446521
0.198500328125,1.908550122446521
0.198500578125,1.908550122446521
0.198500828125,1.912235159977494
0.198501078125,1.912235159977494
0.198501328125,1.912235159977494
0.198501578125,1.912235159977494
0.198501828125,1.915920197508468
0.198502078125,1.915920197508468
0.198502328125,1.915920197508468
0.198502578125,1.915920197508468
0.198502828125,1.919605235039409
0.198503078125,1.915920197508193
0.198503328125,1.908550122446853
0.198503578125,1.915920197508347
0.198503828125,1.915920197508468
0.198504078125,1.915920197508315
0.198504328125,1.912235159977645
0.198504578125,1.912235159977494
0.198504828125,1.915920197508407
0.198505078125,1.912235159977494
0.198505328125,1.912235159977494
0.198505578125,1.912235159977494
0.198505828125,1.915920197508392
0.198506078125,1.912235159977675
0.198506328125,1.915920197508345
0.198506578125,1.915920197508468
0.198506828125,1.912235159977494
0.198507078125,1.912235159977494
0.198507328125,1.912235159977494
0.198507578125,1.912235159977494
0.198507828125,1.908550122446627
0.198508078125,1.912235159977297
0.198508328125,1.908550122446613
0.198508578125,1.908550122446535
0.198508828125,1.912235159977494
0.198509078125,1.912235159977494
0.198509328125,1.908550122446598
0.198509578125,1.912235159977494
0.198509828125,1.912235159978299
0.198510078125,1.934345385162318
0.198510328125,1.938030422694243
0.198510578125,1.941715460225324
0.198510828125,1.945400497756403
0.198511078125,1.949085535287072
0.198511328125,1.949085535287227
0.198511578125,1.945400497756312
0.198511828125,1.949085535287391
0.198512078125,1.952770572818061
0.198512328125,1.956455610349139
0.198512578125,1.956455610349173
0.198512828125,1.956455610348814
0.198513078125,1.949085535287475
0.198513328125,1.949085535287227
0.198513578125,1.949085535287314
0.198513828125,1.952770572818392
0.198514078125,1.956455610349062
0.198514328125,1.956455610349173
0.198514578125,1.9527705728182
0.198514828125,1.9527705728182
0.198515078125,1.9527705728182
0.198515328125,1.949085535287247
0.198515578125,1.956455610348938
0.198515828125,1.949085535287598
0.198516078125,1.949085535287227
0.198516328125,1.945400497756253
0.198516578125,1.945400497756253
0.198516828125,1.945400497756253
0.198517078125,1.949085535287161
0.198517328125,1.952770572818119
0.198517578125,1.945400497756253
0.198517828125,1.945400497756253
0.198518078125,1.945400497756253
0.198518328125,1.941715460225391
0.198518578125,1.949085535287227
0.198518828125,1.949085535287227
0.198519078125,1.949085535287227
0.198519328125,1.952770572818059
0.198519578125,1.945400497756429
0.198519828125,1.949085535287099
0.198520078125,1.952770572818178
0.198520328125,1.952770572818702
0.198520578125,1.97488079800423
0.198520828125,1.9785658355349
0.198521078125,1.985935910596945
0.198521328125,1.989620948127932
0.198521578125,1.989620948127932
0.198521828125,1.985935910597056
0.198522078125,1.989620948127923
0.198522328125,1.985935910597072
0.198522578125,1.989620948127742
0.198522828125,1.989620948127932
0.198523078125,1.989620948127932
0.198523328125,1.989620948127932
0.198523578125,1.989620948127932
0.198523828125,1.993305985658836
0.198524078125,1.989620948127969
0.198524328125,1.993305985658617
0.198524578125,1.985935910597277
0.198524828125,1.989620948127878
0.198525078125,1.98593591059701
0.198525328125,1.989620948127932
0.198525578125,1.989620948127932
0.198525828125,1.989620948127932
0.198526078125,1.985935910596959
0.198526328125,1.985935910597131
0.198526578125,1.989620948127801
0.198526828125,1.985935910596982
0.198527078125,1.985935910597041
0.198527328125,1.989620948128119
0.198527578125,1.993305985658789
0.198527828125,1.989620948127942
0.198528078125,1.989620948128029
0.198528328125,1.993305985658702
0.198528578125,1.989620948128032
0.198528828125,1.985935910596969
0.198529078125,1.993305985658905
0.198529328125,1.993305985658905
0.198529578125,1.993305985658905
0.198529828125,1.993305985658905
0.198530078125,1.993305985658905
0.198530328125,1.993305985658905
0.198530578125,1.993305985658905
